No,Ticker,OrderSide,Volume,Price
1,BABA,Buy,1000,151
2,BABA,Buy,1000,151.01
3,BABA,Buy,2000,151.02
4,BABA,Buy,3000,151.03
5,BABA,Sell,3000,149.99
6,BABA,Sell,2000,149.98
7,BABA,Buy,300,151.04
8,BABA,Buy,200,151.05
9,BABA,Sell,400,151
10,BABA,Buy,4000,151.06
11,DIS,Buy,2000,172.5
12,DIS,Buy,500,172.51
13,DIS,Buy,200,172.52
14,DIS,Buy,300,172.53
15,DIS,Buy,5000,172.54
16,DIS,Sell,1000,172.55
17,DIS,Sell,1000,172.56
18,DIS,Sell,1000,172.57
19,DIS,Sell,1000,172.58
20,DIS,Buy,1000,172.51
21,AAPL,Sell,2000,142.83
22,AAPL,Sell,2000,142.84
23,AAPL,Buy,2000,142.83
24,AAPL,Buy,2000,142.83
25,AAPL,Buy,2000,142.82
26,AAPL,Buy,2000,142.81
27,AAPL,Buy,100,142.8
28,AAPL,Buy,100,142.79
29,AAPL,Buy,100,142.78
30,AAPL,Buy,100,142.77
31,FB,Buy,2000,339.61
32,FB,Buy,2000,339.62
33,FB,Buy,2000,339.63
34,FB,Buy,2000,339.64
35,FB,Buy,2000,339.65
36,FB,Buy,2000,339.66
37,FB,Buy,2000,339.67
38,FB,Sell,2000,339.61
39,FB,Sell,2000,339.61
40,FB,Sell,2000,339.61
41,JNJ,Sell,600,164.02
42,JNJ,Sell,600,164.02
43,JNJ,Sell,600,164.02
44,JNJ,Buy,1000,164
45,JNJ,Buy,1000,164
46,JNJ,Buy,1000,164
47,JNJ,Buy,1000,164
48,JNJ,Buy,1000,164
49,JNJ,Buy,1000,164
50,JNJ,Buy,1000,164
